#Time,Time_usec,ProducerName,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,CmaTotal,CmaFree,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,DirectMap4k,DirectMap2M,DirectMap1G
1727445835.001249,1249,aefb57a6659b,1,0,0,115386068,97831256,110558260,2124604,7655172,0,7516896,4044700,1787248,36032,5729648,4008668,256,256,2097148,2097148,1100,0,1781780,581664,41516,4863492,3953800,909692,43760,53584,0,0,0,59790180,15657432,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445836.002816,2816,aefb57a6659b,1,0,0,115386068,97831372,110558376,2124616,7655172,0,7516920,4044700,1787272,36032,5729648,4008668,256,256,2097148,2097148,1100,0,1781808,581764,41516,4863492,3953800,909692,43760,53592,0,0,0,59790180,15657432,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445837.001998,1998,aefb57a6659b,1,0,0,115386068,97830976,110557984,2124620,7655172,0,7517616,4044700,1787968,36032,5729648,4008668,256,256,2097148,2097148,1104,0,1782260,581712,41516,4863496,3953804,909692,43792,53668,0,0,0,59790180,15658776,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445838.002481,2481,aefb57a6659b,1,0,0,115386068,97831356,110558364,2124628,7655172,0,7517592,4044700,1787944,36032,5729648,4008668,256,256,2097148,2097148,1104,0,1782240,581752,41516,4863496,3953804,909692,43792,53660,0,0,0,59790180,15658776,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445839.001658,1658,aefb57a6659b,1,0,0,115386068,97829132,110556208,2124640,7655188,0,7517956,4044716,1788256,36032,5729700,4008684,256,256,2097148,2097148,1088,0,1783392,581656,41516,4863516,3953804,909712,43760,53872,0,0,0,59790180,15660612,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445840.002189,2189,aefb57a6659b,1,0,0,115386068,97828536,110555620,2124648,7655196,0,7517984,4044724,1788284,36032,5729700,4008692,256,256,2097148,2097148,1088,0,1783324,581664,41516,4863516,3953804,909712,43728,53812,0,0,0,59790180,15660612,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445841.001368,1368,aefb57a6659b,1,0,0,115386068,97829932,110557016,2124660,7655196,0,7516336,4044724,1786636,36032,5729700,4008692,256,256,2097148,2097148,992,0,1781320,581580,41516,4863516,3953804,909712,43664,53796,0,0,0,59790180,15657712,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445842.001897,1897,aefb57a6659b,1,0,0,115386068,97830048,110557136,2124668,7655196,0,7515988,4044728,1786288,36032,5729700,4008696,256,256,2097148,2097148,1004,0,1780796,581620,41516,4863516,3953804,909712,43680,53856,0,0,0,59790180,15657712,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445843.002076,2076,aefb57a6659b,1,0,0,115386068,97830192,110557280,2124676,7655196,0,7516564,4044728,1786864,36032,5729700,4008696,256,256,2097148,2097148,1016,0,1781844,581616,41516,4863516,3953804,909712,43648,53788,0,0,0,59790180,15656628,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445844.002602,2602,aefb57a6659b,1,0,0,115386068,97830136,110557240,2124684,7655212,0,7517364,4044744,1787664,36032,5729700,4008712,256,256,2097148,2097148,1020,0,1782656,581608,41516,4863516,3953804,909712,43792,53936,0,0,0,59790180,15656628,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445845.001783,1783,aefb57a6659b,1,0,0,115386068,97831012,110558176,2124688,7655216,0,7517552,4044752,1787800,36032,5729752,4008720,256,256,2097148,2097148,1020,0,1782636,581460,41516,4863516,3953804,909712,43808,53788,0,0,0,59790180,15658516,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445846.002425,2425,aefb57a6659b,1,0,0,115386068,97836948,110564128,2124704,7654204,0,7514980,4043648,1785196,34944,5729784,4008704,256,256,2097148,2097148,1020,0,1779728,580712,40504,4863564,3953804,909760,44640,54204,0,0,0,59790180,15631292,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445847.001597,1597,aefb57a6659b,1,0,0,115386068,97836996,110564180,2124712,7654200,0,7514136,4043652,1784352,34944,5729784,4008708,256,256,2097148,2097148,1020,0,1779444,580624,40504,4863564,3953804,909760,44640,54132,0,0,0,59790180,15632544,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445848.002097,2097,aefb57a6659b,1,0,0,115386068,97835132,110562320,2124728,7655224,0,7516848,4044744,1787064,36032,5729784,4008712,256,256,2097148,2097148,1020,0,1782144,581624,41516,4863436,3953804,909632,43760,53876,0,0,0,59790180,15632544,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445849.001277,1277,aefb57a6659b,1,0,0,115386068,97833000,110560196,2124732,7655232,0,7517236,4044752,1787452,36032,5729784,4008720,256,256,2097148,2097148,1024,0,1782224,581700,41516,4863444,3953804,909640,43712,53928,0,0,0,59790180,15628312,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445850.002779,2779,aefb57a6659b,1,0,0,115386068,97833024,110560256,2124740,7655236,0,7517716,4044760,1787904,36032,5729812,4008728,256,256,2097148,2097148,1024,0,1782640,581680,41516,4863444,3953804,909640,43680,53860,0,0,0,59790180,15628312,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445851.001929,1929,aefb57a6659b,1,0,0,115386068,97831876,110559108,2124756,7655228,0,7518260,4044760,1788448,36032,5729812,4008728,256,256,2097148,2097148,1024,0,1783452,581888,41516,4863444,3953804,909640,43744,53852,0,0,0,59790180,15625568,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445852.002441,2441,aefb57a6659b,1,0,0,115386068,97831708,110558956,2124764,7655228,0,7517908,4044760,1788080,36032,5729828,4008728,256,256,2097148,2097148,544,0,1783008,581744,41516,4863444,3953804,909640,43680,53676,0,0,0,59790180,15625568,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445853.001620,1620,aefb57a6659b,1,0,0,115386068,97831584,110558852,2124776,7655248,0,7517448,4044768,1787612,36032,5729836,4008736,256,256,2097148,2097148,72,0,1782676,581628,41516,4863472,3953808,909664,43792,53920,0,0,0,59790180,15625088,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445854.002170,2170,aefb57a6659b,1,0,0,115386068,97831412,110558684,2124788,7655252,0,7517552,4044772,1787716,36032,5729836,4008740,256,256,2097148,2097148,72,0,1782748,581660,41516,4863480,3953808,909672,43824,53968,0,0,0,59790180,15625088,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445855.001329,1329,aefb57a6659b,1,0,0,115386068,97830668,110557980,2124800,7655252,0,7517100,4044772,1787224,36032,5729876,4008740,256,256,2097148,2097148,72,0,1782204,581536,41516,4863480,3953808,909672,43760,53768,0,0,0,59790180,15626736,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445856.001876,1876,aefb57a6659b,1,0,0,115386068,97830684,110558000,2124808,7655256,0,7516964,4044776,1787088,36032,5729876,4008744,256,256,2097148,2097148,72,0,1782036,581588,41516,4863488,3953808,909680,43728,53696,0,0,0,59790180,15626736,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445857.002024,2024,aefb57a6659b,1,0,0,115386068,97829468,110556788,2124812,7655264,0,7517552,4044780,1787676,36032,5729876,4008748,256,256,2097148,2097148,76,0,1782732,581652,41516,4863504,3953808,909696,43760,53872,0,0,0,59790180,15628656,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445858.002545,2545,aefb57a6659b,1,0,0,115386068,97829080,110556404,2124820,7655268,0,7517488,4044784,1787612,36032,5729876,4008752,256,256,2097148,2097148,76,0,1782684,581624,41516,4863504,3953808,909696,43776,53884,0,0,0,59790180,15628656,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445859.001689,1689,aefb57a6659b,1,0,0,115386068,97829348,110556700,2124832,7655268,0,7517604,4044792,1787708,36032,5729896,4008760,256,256,2097148,2097148,76,0,1782764,581744,41516,4863504,3953808,909696,43712,53604,0,0,0,59790180,15626540,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445860.002236,2236,aefb57a6659b,1,0,0,115386068,97829752,110557112,2124840,7655272,0,7517752,4044796,1787852,36032,5729900,4008764,256,256,2097148,2097148,76,0,1782896,581616,41516,4863520,3953808,909712,43744,53840,0,0,0,59790180,15633584,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445861.001412,1412,aefb57a6659b,1,0,0,115386068,97829540,110556904,2124848,7655280,0,7518292,4044800,1788392,36032,5729900,4008768,256,256,2097148,2097148,80,0,1783208,581668,41516,4863536,3953808,909728,43808,53992,0,0,0,59790180,15633520,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445862.001951,1951,aefb57a6659b,1,0,0,115386068,97829700,110557064,2124856,7655280,0,7518244,4044800,1788344,36032,5729900,4008768,256,256,2097148,2097148,80,0,1783336,581544,41516,4863536,3953808,909728,43760,53856,0,0,0,59790180,15633520,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445863.002108,2108,aefb57a6659b,1,0,0,115386068,97830188,110557556,2124868,7655284,0,7517884,4044804,1787984,36032,5729900,4008772,256,256,2097148,2097148,80,0,1783044,581520,41516,4863536,3953808,909728,43760,53836,0,0,0,59790180,15633520,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445864.002664,2664,aefb57a6659b,1,0,0,115386068,97830288,110557664,2124876,7655288,0,7517304,4044812,1787404,36032,5729900,4008780,256,256,2097148,2097148,80,0,1782428,581676,41516,4863560,3953808,909752,43760,54000,0,0,0,59790180,15636828,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445865.001855,1855,aefb57a6659b,1,0,0,115386068,97830732,110558168,2124880,7655292,0,7517664,4044820,1787712,36032,5729952,4008788,256,256,2097148,2097148,80,0,1782692,581644,41516,4863560,3953808,909752,43728,53776,0,0,0,59790180,15636828,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445866.002362,2362,aefb57a6659b,1,0,0,115386068,97831252,110558708,2124892,7655304,0,7517596,4044828,1787632,36032,5729964,4008796,256,256,2097148,2097148,84,0,1782640,581592,41516,4863560,3953808,909752,43712,53760,0,0,0,59790180,15637148,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445867.001554,1554,aefb57a6659b,1,0,0,115386068,97830980,110558436,2124896,7655304,0,7517900,4044828,1787936,36032,5729964,4008796,256,256,2097148,2097148,56,0,1782984,581672,41516,4863560,3953808,909752,43760,53840,0,0,0,59790180,15637148,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445868.002066,2066,aefb57a6659b,1,0,0,115386068,97830728,110558188,2124900,7655308,0,7517532,4044832,1787568,36032,5729964,4008800,256,256,2097148,2097148,60,0,1782620,581844,41516,4863424,3953808,909616,43744,53820,0,0,0,59790180,15637660,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445869.001227,1227,aefb57a6659b,1,0,0,115386068,97830496,110557976,2124912,7655312,0,7517796,4044828,1787808,36032,5729988,4008796,256,256,2097148,2097148,72,0,1782820,581624,41516,4863424,3953808,909616,43760,53904,0,0,0,59790180,15637660,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445870.002740,2740,aefb57a6659b,1,0,0,115386068,97829744,110557224,2124920,7655312,0,7518452,4044828,1788464,36032,5729988,4008796,256,256,2097148,2097148,72,0,1783264,581884,41516,4863424,3953808,909616,43808,54040,0,0,0,59790180,15638540,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445871.001930,1930,aefb57a6659b,1,0,0,115386068,97829000,110556480,2124928,7655304,0,7518520,4044828,1788532,36032,5729988,4008796,256,256,2097148,2097148,72,0,1783320,581844,41516,4863424,3953808,909616,43824,54080,0,0,0,59790180,15638540,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445872.002406,2406,aefb57a6659b,1,0,0,115386068,97830764,110558292,2124936,7655324,0,7518028,4044844,1788012,36032,5730016,4008812,256,256,2097148,2097148,8,0,1782972,581572,41516,4863440,3953812,909628,43712,53768,0,0,0,59790180,15638548,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445873.001553,1553,aefb57a6659b,1,0,0,115386068,97830276,110557808,2124940,7655328,0,7518008,4044848,1787992,36032,5730016,4008816,256,256,2097148,2097148,32,0,1782976,581636,41516,4863440,3953812,909628,43712,53768,0,0,0,59790180,15638548,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445874.002097,2097,aefb57a6659b,1,0,0,115386068,97831428,110558964,2124948,7655332,0,7517504,4044852,1787488,36032,5730016,4008820,256,256,2097148,2097148,32,0,1782492,581604,41516,4863432,3953812,909620,43696,53756,0,0,0,59790180,15642460,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445875.001286,1286,aefb57a6659b,1,0,0,115386068,97831604,110559144,2124956,7655336,0,7517612,4044856,1787596,36032,5730016,4008824,256,256,2097148,2097148,32,0,1782608,581588,41516,4863432,3953812,909620,43696,53744,0,0,0,59790180,15642460,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445876.002828,2828,aefb57a6659b,1,0,0,115386068,97831012,110558552,2124964,7655336,0,7517624,4044848,1787608,36024,5730016,4008824,256,256,2097148,2097148,32,0,1782704,581500,41516,4863208,3953812,909396,43744,53804,0,0,0,59790180,15642364,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445877.002005,2005,aefb57a6659b,1,0,0,115386068,97831312,110558892,2124972,7655344,0,7517872,4044856,1787824,36024,5730048,4008832,256,256,2097148,2097148,36,0,1782928,581540,41516,4863208,3953812,909396,43744,53836,0,0,0,59790180,15642364,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445878.002501,2501,aefb57a6659b,1,0,0,115386068,97831452,110559040,2124976,7655344,0,7518228,4044872,1788180,36032,5730048,4008840,256,256,2097148,2097148,36,0,1783160,581360,41516,4863208,3953812,909396,43760,53856,0,0,0,59790180,15640196,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445879.001627,1627,aefb57a6659b,1,0,0,115386068,97859268,110586864,2125000,7655348,0,7491532,4044876,1761484,36028,5730048,4008848,256,256,2097148,2097148,496,0,1756588,580940,41508,4863240,3953812,909428,43280,52844,0,0,0,59790180,15241480,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445880.002207,2207,aefb57a6659b,1,0,0,115386068,97848100,110575732,2125008,7655336,0,7500924,4044868,1770836,36024,5730088,4008844,256,256,2097148,2097148,956,0,1766344,580812,41492,4863032,3953812,909220,43408,52864,0,0,0,59790180,15386344,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445881.001404,1404,aefb57a6659b,1,0,0,115386068,97826844,110554492,2125020,7655360,0,7518360,4044876,1788264,36024,5730096,4008852,256,256,2097148,2097148,1044,0,1783732,581604,41516,4863464,3953812,909652,43776,54004,0,0,0,59790180,15645484,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445882.002054,2054,aefb57a6659b,1,0,0,115386068,97827456,110555116,2125028,7655368,0,7519036,4044892,1788936,36032,5730100,4008860,256,256,2097148,2097148,1048,0,1784352,581712,41516,4863488,3953812,909676,43824,53884,0,0,0,59790180,15679984,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445883.001251,1251,aefb57a6659b,1,0,0,115386068,97827208,110554872,2125040,7655376,0,7519060,4044896,1788960,36032,5730100,4008864,256,256,2097148,2097148,1052,0,1784448,581688,41516,4863488,3953812,909676,43856,53948,0,0,0,59790180,15679984,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445884.002810,2810,aefb57a6659b,1,0,0,115386068,97826712,110554380,2125048,7655376,0,7518792,4044896,1788688,36032,5730104,4008864,256,256,2097148,2097148,1052,0,1783700,581664,41516,4863488,3953812,909676,43744,53740,0,0,0,59790180,15679208,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445885.001993,1993,aefb57a6659b,1,0,0,115386068,97825712,110553380,2125056,7655376,0,7518632,4044896,1788528,36032,5730104,4008864,256,256,2097148,2097148,1052,0,1783452,581648,41516,4863488,3953812,909676,43728,53672,0,0,0,59790180,15679208,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445886.002495,2495,aefb57a6659b,1,0,0,115386068,97826172,110553876,2125064,7655384,0,7519696,4044908,1789568,36032,5730128,4008876,256,256,2097148,2097148,1052,0,1784304,581912,41516,4863488,3953812,909676,43856,53980,0,0,0,59790180,15677108,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445887.001642,1642,aefb57a6659b,1,0,0,115386068,97826304,110554012,2125076,7655388,0,7519348,4044912,1789220,36032,5730128,4008880,256,256,2097148,2097148,1052,0,1783956,581712,41516,4863488,3953812,909676,43856,53912,0,0,0,59790180,15677108,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445888.002170,2170,aefb57a6659b,1,0,0,115386068,97826536,110554248,2125084,7655392,0,7519172,4044916,1789044,36032,5730128,4008884,256,256,2097148,2097148,1052,0,1783288,581796,41516,4863488,3953812,909676,43856,53784,0,0,0,59790180,15684176,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445889.001362,1362,aefb57a6659b,1,0,0,115386068,97827584,110555304,2125088,7655396,0,7518204,4044920,1788072,36032,5730132,4008888,256,256,2097148,2097148,1056,0,1783052,581708,41516,4863496,3953812,909684,43824,53892,0,0,0,59790180,15684176,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445890.001902,1902,aefb57a6659b,1,0,0,115386068,97827608,110555332,2125096,7655400,0,7517760,4044924,1787628,36032,5730132,4008892,256,256,2097148,2097148,1056,0,1782664,581488,41516,4863496,3953812,909684,43808,53792,0,0,0,59790180,15683936,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
1727445891.002093,2093,aefb57a6659b,1,0,0,115386068,97827228,110554956,2125104,7655404,0,7518300,4044928,1788168,36032,5730132,4008896,256,256,2097148,2097148,1056,0,1783264,581712,41516,4863496,3953812,909684,43808,53856,0,0,0,59790180,15683936,34359738367,0,0,0,0,0,0,0,0,0,0,0,0,2048,1582648,30820352,102760448
